TransactionID,CustomerID,TransactionDate,ProductID,Amount,StoreID,PaymentMethod
TXN00004284,CUST000785,2025-02-23 19:39:41,PROD0050,366.26,STORE007,DEBIT
TXN00004285,CUST000785,2025-01-17 19:07:13,PROD0083,175.62,STORE009,CREDIT
TXN00004286,CUST000785,2024-12-15 22:55:37,PROD0050,293.41,STORE018,MOBILE
TXN00004287,CUST000785,2025-05-01 09:16:33,PROD0066,442.39,STORE006,MOBILE
TXN00004288,CUST000785,2024-06-20 14:05:08,PROD0091,298.64,STORE010,MOBILE
TXN00004289,CUST000785,2024-12-30 10:39:00,PROD0023,488.04,STORE019,CREDIT
TXN00004290,CUST000785,2025-05-02 06:24:28,PROD0059,342.83,STORE010,DEBIT
TXN00004291,CUST000785,2025-02-23 00:05:29,PROD0046,90.72,STORE003,DEBIT
TXN00004292,CUST000785,2024-11-24 19:58:08,PROD0084,23.73,STORE012,CREDIT
TXN00004293,CUST000785,2024-09-02 08:03:45,PROD0046,389.95,STORE016,MOBILE
TXN00004294,CUST000786,2024-11-02 01:53:10,PROD0068,420.28,STORE009,CASH
TXN00004295,CUST000786,2024-12-28 20:23:05,PROD0069,155.57,STORE005,MOBILE
TXN00004296,CUST000786,2024-06-28 04:14:06,PROD0072,334.93,STORE002,DEBIT
TXN00004297,CUST000786,2024-12-18 21:03:40,PROD0098,251.08,STORE020,CREDIT
TXN00004298,CUST000786,2024-11-21 03:14:36,PROD0047,211.16,STORE019,CREDIT
TXN00004299,CUST000786,2024-12-25 22:27:25,PROD0013,361.81,STORE008,MOBILE
TXN00004300,CUST000786,2025-02-06 08:08:43,PROD0045,82.25,STORE009,DEBIT
TXN00004301,CUST000786,2025-02-22 22:02:05,PROD0052,84.07,STORE006,CASH
TXN00004302,CUST000786,2024-12-18 11:30:28,PROD0039,438.44,STORE014,CREDIT
TXN00004303,CUST000786,2024-07-09 09:27:27,PROD0051,14.94,STORE016,CREDIT
TXN00004304,CUST000787,2025-04-23 14:12:30,PROD0014,392.55,STORE004,DEBIT
TXN00004305,CUST000787,2024-06-21 17:44:48,PROD0060,153.05,STORE006,MOBILE
TXN00004306,CUST000788,2025-03-07 11:21:06,PROD0063,465.81,STORE013,CREDIT
TXN00004307,CUST000788,2024-12-23 08:53:21,PROD0073,221.8,STORE001,DEBIT
TXN00004308,CUST000788,2024-12-29 05:21:02,PROD0004,477.21,STORE018,DEBIT
TXN00004309,CUST000788,2024-05-31 07:27:19,PROD0055,447.29,STORE015,DEBIT
TXN00004310,CUST000789,2024-09-29 13:30:15,PROD0009,306.18,STORE019,CASH
TXN00004311,CUST000789,2025-03-25 06:35:22,PROD0017,334.26,STORE002,CREDIT
TXN00004312,CUST000789,2024-12-18 11:30:45,PROD0020,331.82,STORE014,MOBILE
TXN00004313,CUST000789,2024-06-17 06:19:19,PROD0054,145.27,STORE019,CASH
TXN00004314,CUST000789,2024-10-20 09:14:33,PROD0049,38.78,STORE010,DEBIT
TXN00004315,CUST000789,2025-03-05 04:43:15,PROD0051,121.2,STORE004,CREDIT
TXN00004316,CUST000789,2024-08-29 06:04:08,PROD0097,120.67,STORE014,MOBILE
TXN00004317,CUST000789,2025-02-19 23:05:42,PROD0094,480.91,STORE010,MOBILE
TXN00004318,CUST000789,2024-08-19 06:45:58,PROD0001,59.91,STORE009,CASH
TXN00004319,CUST000790,2024-11-27 21:52:40,PROD0007,40.05,STORE017,CASH
TXN00004320,CUST000790,2024-05-14 08:35:05,PROD0020,459.06,STORE002,CASH
TXN00004321,CUST000791,2024-09-25 19:38:24,PROD0081,462.37,STORE017,MOBILE
TXN00004322,CUST000791,2024-11-04 03:16:55,PROD0065,261.3,STORE018,CASH
TXN00004323,CUST000791,2025-02-21 19:02:00,PROD0024,419.47,STORE014,DEBIT
TXN00004324,CUST000791,2024-10-26 23:55:32,PROD0035,461.64,STORE006,DEBIT
TXN00004325,CUST000791,2024-11-21 11:51:26,PROD0045,496.97,STORE005,DEBIT
TXN00004326,CUST000791,2024-11-25 16:33:17,PROD0085,15.73,STORE005,CREDIT
TXN00004327,CUST000791,2024-08-28 17:25:11,PROD0034,182.67,STORE018,DEBIT
TXN00004328,CUST000791,2024-07-28 08:14:35,PROD0027,214.09,STORE002,CASH
TXN00004329,CUST000792,2025-04-19 18:38:35,PROD0049,357.01,STORE007,MOBILE
TXN00004330,CUST000792,2024-10-06 05:30:10,PROD0080,34.77,STORE014,DEBIT
TXN00004331,CUST000793,2024-08-10 17:02:53,PROD0034,413.85,STORE016,CREDIT
TXN00004332,CUST000794,2024-12-25 23:57:08,PROD0084,369.96,STORE015,CREDIT
TXN00004333,CUST000794,2024-10-02 08:48:40,PROD0051,213.12,STORE014,CREDIT
TXN00004334,CUST000794,2024-09-08 17:31:35,PROD0099,253.1,STORE018,DEBIT
TXN00004335,CUST000794,2025-02-17 07:14:39,PROD0025,139.72,STORE017,CREDIT
TXN00004336,CUST000794,2025-02-13 12:00:04,PROD0088,312.1,STORE014,DEBIT
TXN00004337,CUST000795,2025-03-14 05:57:14,PROD0078,474.03,STORE009,CREDIT
TXN00004338,CUST000795,2024-12-24 13:38:46,PROD0028,116.11,STORE010,CASH
TXN00004339,CUST000795,2025-02-16 13:16:54,PROD0019,125.95,STORE002,CREDIT
TXN00004340,CUST000795,2024-08-29 03:48:56,PROD0037,465.72,STORE015,MOBILE
TXN00004341,CUST000795,2025-02-13 11:14:13,PROD0002,244.93,STORE004,MOBILE
TXN00004342,CUST000795,2024-09-03 13:26:44,PROD0003,123.43,STORE011,MOBILE
TXN00004343,CUST000795,2024-08-31 11:56:40,PROD0100,130.48,STORE005,CREDIT
TXN00004344,CUST000795,2025-01-06 00:54:54,PROD0011,249.74,STORE014,DEBIT
TXN00004345,CUST000796,2025-02-19 13:35:06,PROD0082,465.84,STORE010,CREDIT
TXN00004346,CUST000796,2024-06-16 10:26:27,PROD0010,421.7,STORE001,MOBILE
TXN00004347,CUST000796,2024-07-19 21:31:28,PROD0030,299.52,STORE010,CREDIT
TXN00004348,CUST000796,2024-06-22 16:36:14,PROD0004,43.91,STORE001,CASH
TXN00004349,CUST000796,2024-12-12 11:34:54,PROD0076,21.59,STORE006,CREDIT
TXN00004350,CUST000796,2024-07-11 05:08:40,PROD0100,265.62,STORE013,DEBIT
TXN00004351,CUST000796,2025-02-03 03:49:46,PROD0081,36.71,STORE014,CASH
TXN00004352,CUST000796,2025-03-05 16:54:31,PROD0067,71.0,STORE006,CREDIT
TXN00004353,CUST000796,2024-12-31 12:48:03,PROD0085,214.9,STORE007,MOBILE
TXN00004354,CUST000797,2025-02-01 19:56:15,PROD0089,327.57,STORE010,CASH
TXN00004355,CUST000797,2025-05-08 12:49:58,PROD0055,351.7,STORE020,MOBILE
TXN00004356,CUST000797,2024-11-14 08:13:58,PROD0020,271.54,STORE006,CREDIT
TXN00004357,CUST000798,2025-02-07 16:08:45,PROD0095,236.39,STORE018,CASH
TXN00004358,CUST000798,2024-11-18 10:40:51,PROD0051,445.31,STORE017,MOBILE
TXN00004359,CUST000798,2025-02-26 01:54:44,PROD0072,185.31,STORE008,CASH
TXN00004360,CUST000798,2024-08-11 08:06:47,PROD0073,318.38,STORE013,CASH
TXN00004361,CUST000798,2025-04-22 16:16:57,PROD0058,70.89,STORE015,DEBIT
TXN00004362,CUST000798,2024-06-08 01:16:37,PROD0070,318.74,STORE002,CREDIT
TXN00004363,CUST000799,2024-08-30 16:46:35,PROD0015,31.26,STORE020,CREDIT
TXN00004364,CUST000799,2025-01-27 08:13:46,PROD0080,456.88,STORE016,CASH
TXN00004365,CUST000799,2024-11-29 12:05:20,PROD0020,371.56,STORE003,CREDIT
TXN00004366,CUST000799,2025-02-07 04:17:13,PROD0069,211.7,STORE011,DEBIT
TXN00004367,CUST000799,2024-12-31 07:44:49,PROD0014,230.59,STORE002,CREDIT
TXN00004368,CUST000799,2024-07-03 16:30:49,PROD0025,108.25,STORE014,CASH
TXN00004369,CUST000799,2025-02-21 00:21:56,PROD0014,313.69,STORE012,CASH
TXN00004370,CUST000799,2024-05-14 14:15:44,PROD0004,61.58,STORE008,DEBIT
TXN00004371,CUST000800,2024-06-10 16:14:21,PROD0054,447.66,STORE005,DEBIT
TXN00004372,CUST000800,2024-12-15 20:21:31,PROD0028,310.23,STORE004,CREDIT
TXN00004373,CUST000800,2025-02-21 12:42:39,PROD0024,235.66,STORE008,MOBILE
TXN00004374,CUST000801,2025-05-09 15:29:31,PROD0081,204.9,STORE017,DEBIT
TXN00004375,CUST000802,2024-05-14 06:33:31,PROD0059,268.76,STORE005,CASH
TXN00004376,CUST000802,2024-06-08 22:13:54,PROD0049,223.9,STORE019,CASH
TXN00004377,CUST000802,2025-04-04 02:17:46,PROD0009,333.57,STORE013,MOBILE
TXN00004378,CUST000802,2025-04-18 18:22:55,PROD0012,161.43,STORE001,CASH
TXN00004379,CUST000802,2024-07-10 04:10:04,PROD0045,224.47,STORE011,DEBIT
TXN00004380,CUST000802,2025-04-11 22:20:20,PROD0092,409.55,STORE010,DEBIT
TXN00004381,CUST000802,2025-01-08 23:04:26,PROD0098,108.09,STORE010,MOBILE
TXN00004382,CUST000803,2025-04-21 15:27:55,PROD0019,204.88,STORE005,CREDIT
TXN00004383,CUST000803,2024-11-12 08:08:26,PROD0026,330.2,STORE012,DEBIT
TXN00004384,CUST000803,2025-02-22 09:52:55,PROD0010,190.89,STORE004,CREDIT
TXN00004385,CUST000803,2024-10-06 04:42:16,PROD0075,441.04,STORE010,DEBIT
TXN00004386,CUST000803,2024-11-14 21:16:00,PROD0034,309.67,STORE019,MOBILE
TXN00004387,CUST000804,2024-12-09 20:14:38,PROD0065,345.91,STORE008,CASH
TXN00004388,CUST000804,2025-03-24 19:50:14,PROD0035,27.5,STORE012,DEBIT
TXN00004389,CUST000804,2025-04-22 00:45:29,PROD0012,447.51,STORE012,DEBIT
TXN00004390,CUST000804,2025-03-18 08:21:45,PROD0023,210.7,STORE002,CREDIT
TXN00004391,CUST000804,2024-06-18 18:44:29,PROD0098,25.9,STORE018,DEBIT
TXN00004392,CUST000804,2024-10-01 09:45:55,PROD0087,222.4,STORE002,CASH
TXN00004393,CUST000804,2024-12-10 23:49:20,PROD0051,85.69,STORE019,DEBIT
TXN00004394,CUST000804,2025-02-21 15:12:58,PROD0077,221.2,STORE016,DEBIT
TXN00004395,CUST000804,2024-11-05 06:01:38,PROD0059,301.53,STORE016,MOBILE
TXN00004396,CUST000805,2024-12-25 07:40:39,PROD0035,223.79,STORE002,MOBILE
TXN00004397,CUST000805,2024-09-13 22:22:39,PROD0034,365.7,STORE008,CREDIT
TXN00004398,CUST000805,2024-09-15 00:25:01,PROD0030,202.94,STORE002,CREDIT
TXN00004399,CUST000805,2024-08-14 00:43:54,PROD0046,110.42,STORE015,DEBIT
TXN00004400,CUST000806,2024-07-13 20:55:32,PROD0041,49.54,STORE007,CASH
TXN00004401,CUST000807,2024-09-19 10:22:51,PROD0091,10.63,STORE014,MOBILE
TXN00004402,CUST000807,2024-07-03 07:20:12,PROD0092,206.29,STORE006,DEBIT
TXN00004403,CUST000807,2025-04-03 13:10:31,PROD0030,108.98,STORE007,MOBILE
TXN00004404,CUST000807,2024-10-18 04:48:09,PROD0043,399.65,STORE010,CASH
TXN00004405,CUST000807,2024-06-01 01:19:59,PROD0028,145.46,STORE017,CREDIT
TXN00004406,CUST000807,2025-02-05 00:13:03,PROD0021,39.02,STORE008,CREDIT
TXN00004407,CUST000807,2024-05-16 23:55:52,PROD0048,69.8,STORE001,CREDIT
TXN00004408,CUST000807,2024-08-30 09:41:36,PROD0056,127.29,STORE001,MOBILE
TXN00004409,CUST000807,2024-07-20 20:18:48,PROD0039,87.39,STORE011,CASH
TXN00004410,CUST000808,2024-06-13 01:36:44,PROD0002,281.82,STORE014,CASH
TXN00004411,CUST000808,2024-11-08 19:55:36,PROD0054,293.26,STORE016,CREDIT
TXN00004412,CUST000808,2024-12-25 10:41:59,PROD0032,204.46,STORE018,CREDIT
TXN00004413,CUST000809,2025-05-04 08:55:27,PROD0050,36.86,STORE010,MOBILE
TXN00004414,CUST000809,2025-03-08 08:38:57,PROD0100,319.73,STORE009,CREDIT
TXN00004415,CUST000809,2024-08-22 15:35:33,PROD0012,196.73,STORE017,CREDIT
TXN00004416,CUST000809,2024-09-14 08:15:33,PROD0072,153.38,STORE017,CREDIT
TXN00004417,CUST000809,2024-05-14 17:31:21,PROD0094,334.05,STORE014,MOBILE
TXN00004418,CUST000809,2024-11-03 16:36:46,PROD0051,20.68,STORE008,MOBILE
TXN00004419,CUST000809,2024-05-10 09:40:33,PROD0067,177.4,STORE014,CASH
TXN00004420,CUST000810,2024-08-22 19:20:01,PROD0014,433.5,STORE006,CREDIT
TXN00004421,CUST000810,2024-10-08 23:44:45,PROD0028,108.12,STORE005,CASH
TXN00004422,CUST000810,2025-03-23 10:28:40,PROD0049,411.46,STORE004,MOBILE
TXN00004423,CUST000810,2025-02-06 04:30:24,PROD0005,435.26,STORE010,CREDIT
TXN00004424,CUST000810,2024-11-12 18:59:08,PROD0048,90.72,STORE008,MOBILE
TXN00004425,CUST000810,2025-05-07 19:19:29,PROD0014,27.54,STORE014,CASH
TXN00004426,CUST000810,2025-02-28 18:01:19,PROD0006,375.77,STORE006,MOBILE
TXN00004427,CUST000810,2024-10-27 05:35:31,PROD0072,59.58,STORE019,CREDIT
TXN00004428,CUST000810,2024-08-30 17:29:00,PROD0080,132.57,STORE002,CREDIT
TXN00004429,CUST000811,2024-10-20 14:05:18,PROD0054,20.96,STORE001,DEBIT
TXN00004430,CUST000811,2024-06-10 07:04:03,PROD0047,96.63,STORE001,CASH
TXN00004431,CUST000811,2024-09-22 06:19:29,PROD0075,190.19,STORE003,CREDIT
TXN00004432,CUST000811,2025-01-28 15:08:51,PROD0051,401.8,STORE001,DEBIT
TXN00004433,CUST000811,2024-11-03 13:21:03,PROD0080,268.27,STORE007,DEBIT
TXN00004434,CUST000811,2024-06-13 14:13:22,PROD0071,223.33,STORE001,DEBIT
TXN00004435,CUST000811,2025-04-14 06:22:53,PROD0023,277.26,STORE013,MOBILE
TXN00004436,CUST000811,2024-05-31 00:30:12,PROD0086,343.13,STORE007,CASH
TXN00004437,CUST000812,2024-07-20 01:27:21,PROD0065,282.13,STORE001,CASH
TXN00004438,CUST000812,2025-03-19 22:45:28,PROD0075,203.53,STORE010,CREDIT
TXN00004439,CUST000812,2025-02-25 12:18:49,PROD0058,447.92,STORE014,MOBILE
TXN00004440,CUST000813,2025-03-29 19:36:47,PROD0028,201.35,STORE003,MOBILE
TXN00004441,CUST000813,2025-05-01 20:10:59,PROD0037,36.92,STORE004,DEBIT
TXN00004442,CUST000813,2024-09-22 00:02:56,PROD0087,376.34,STORE012,CASH
TXN00004443,CUST000814,2025-02-16 06:10:46,PROD0074,278.3,STORE003,CREDIT
TXN00004444,CUST000814,2024-12-30 09:22:59,PROD0083,103.35,STORE010,MOBILE
TXN00004445,CUST000814,2025-01-30 14:39:37,PROD0005,126.97,STORE011,DEBIT
TXN00004446,CUST000814,2024-07-27 02:24:52,PROD0057,359.39,STORE016,DEBIT
TXN00004447,CUST000814,2024-08-07 00:01:22,PROD0042,10.08,STORE004,CASH
TXN00004448,CUST000814,2025-02-22 15:57:39,PROD0046,416.51,STORE003,MOBILE
TXN00004449,CUST000814,2025-01-01 23:09:49,PROD0015,499.47,STORE019,CREDIT
TXN00004450,CUST000814,2024-11-28 19:11:08,PROD0086,440.76,STORE006,DEBIT
TXN00004451,CUST000814,2025-03-28 16:23:39,PROD0028,88.23,STORE006,CASH
TXN00004452,CUST000815,2024-09-29 22:57:42,PROD0100,270.78,STORE004,CASH
TXN00004453,CUST000815,2024-06-05 13:02:06,PROD0002,48.34,STORE004,CASH
TXN00004454,CUST000815,2025-03-23 02:52:53,PROD0090,21.74,STORE016,MOBILE
TXN00004455,CUST000815,2025-04-09 13:44:57,PROD0002,133.5,STORE010,CASH
TXN00004456,CUST000815,2024-09-17 13:43:40,PROD0007,174.95,STORE009,CASH
TXN00004457,CUST000815,2025-04-22 05:00:22,PROD0099,25.78,STORE006,DEBIT
TXN00004458,CUST000815,2024-12-01 12:50:59,PROD0020,314.35,STORE003,CREDIT
TXN00004459,CUST000816,2025-02-17 08:34:53,PROD0086,352.67,STORE006,CASH
TXN00004460,CUST000816,2024-05-24 03:36:51,PROD0066,143.71,STORE002,MOBILE
TXN00004461,CUST000817,2024-06-08 10:26:35,PROD0002,261.39,STORE003,CASH
TXN00004462,CUST000817,2025-01-13 18:28:34,PROD0069,438.77,STORE006,MOBILE
TXN00004463,CUST000817,2024-06-30 01:55:48,PROD0051,301.38,STORE005,MOBILE
TXN00004464,CUST000817,2024-07-18 15:17:44,PROD0053,474.45,STORE001,CASH
TXN00004465,CUST000817,2025-03-01 17:49:29,PROD0063,271.28,STORE004,CASH
TXN00004466,CUST000817,2024-06-17 03:16:42,PROD0032,417.6,STORE002,CASH
TXN00004467,CUST000817,2025-03-01 14:16:15,PROD0083,360.86,STORE014,CREDIT
TXN00004468,CUST000817,2024-07-28 15:11:54,PROD0073,95.04,STORE015,DEBIT
TXN00004469,CUST000817,2025-04-04 23:03:42,PROD0051,358.72,STORE011,CREDIT
TXN00004470,CUST000817,2025-04-12 20:07:08,PROD0099,300.89,STORE013,CASH
TXN00004471,CUST000818,2024-07-28 12:10:08,PROD0062,14.5,STORE004,MOBILE
TXN00004472,CUST000818,2025-01-06 05:17:03,PROD0027,386.49,STORE001,DEBIT
TXN00004473,CUST000818,2025-02-19 21:07:03,PROD0076,316.99,STORE018,CREDIT
TXN00004474,CUST000818,2024-06-29 14:41:35,PROD0035,192.08,STORE019,MOBILE
TXN00004475,CUST000819,2024-10-21 01:18:42,PROD0004,243.2,STORE020,DEBIT
TXN00004476,CUST000819,2025-01-19 03:24:22,PROD0058,130.0,STORE004,CREDIT
TXN00004477,CUST000819,2024-12-31 17:16:43,PROD0059,315.12,STORE016,CASH
TXN00004478,CUST000819,2025-02-05 10:19:29,PROD0096,302.55,STORE004,DEBIT
TXN00004479,CUST000820,2024-05-21 02:04:33,PROD0074,83.5,STORE015,DEBIT
TXN00004480,CUST000820,2025-04-18 08:19:43,PROD0092,57.53,STORE009,DEBIT
TXN00004481,CUST000820,2024-08-22 07:01:30,PROD0002,352.03,STORE014,DEBIT
TXN00004482,CUST000820,2024-11-02 16:23:56,PROD0096,157.53,STORE011,DEBIT
TXN00004483,CUST000820,2024-10-31 12:55:49,PROD0094,23.17,STORE012,DEBIT
TXN00004484,CUST000820,2024-08-11 18:27:28,PROD0069,376.04,STORE009,MOBILE
TXN00004485,CUST000820,2024-11-25 22:49:13,PROD0064,201.04,STORE013,CASH
TXN00004486,CUST000820,2025-05-04 06:55:46,PROD0032,348.02,STORE016,MOBILE
TXN00004487,CUST000821,2024-09-08 21:44:30,PROD0092,453.64,STORE017,MOBILE
TXN00004488,CUST000822,2024-09-26 01:41:32,PROD0016,134.22,STORE004,MOBILE
TXN00004489,CUST000822,2024-09-16 14:46:36,PROD0094,467.49,STORE011,CREDIT
TXN00004490,CUST000822,2025-03-08 17:33:10,PROD0002,390.93,STORE012,CASH
TXN00004491,CUST000823,2025-04-15 09:10:15,PROD0002,213.69,STORE020,CASH
TXN00004492,CUST000823,2024-05-22 23:34:44,PROD0056,78.21,STORE015,MOBILE
TXN00004493,CUST000823,2024-09-24 05:41:18,PROD0050,330.48,STORE019,CASH
TXN00004494,CUST000823,2025-03-06 00:30:57,PROD0038,50.28,STORE019,DEBIT
TXN00004495,CUST000824,2024-06-19 11:28:22,PROD0080,310.81,STORE011,CREDIT
TXN00004496,CUST000824,2024-09-30 12:48:17,PROD0048,312.48,STORE004,MOBILE
TXN00004497,CUST000824,2025-05-08 09:45:03,PROD0027,253.13,STORE017,CREDIT
TXN00004498,CUST000824,2024-10-16 09:30:51,PROD0069,332.81,STORE020,CASH
TXN00004499,CUST000824,2025-03-23 10:51:01,PROD0047,360.31,STORE001,DEBIT
TXN00004500,CUST000825,2024-10-30 05:09:00,PROD0031,402.23,STORE020,MOBILE
TXN00004501,CUST000825,2024-12-22 16:54:20,PROD0006,97.48,STORE015,MOBILE
TXN00004502,CUST000825,2025-01-02 22:38:59,PROD0033,381.33,STORE016,DEBIT
TXN00004503,CUST000825,2024-08-18 22:30:09,PROD0094,372.22,STORE015,DEBIT
TXN00004504,CUST000826,2025-03-12 13:19:55,PROD0052,367.0,STORE018,MOBILE
TXN00004505,CUST000826,2024-09-09 07:23:09,PROD0008,107.8,STORE008,CASH
TXN00004506,CUST000826,2025-04-18 15:20:55,PROD0028,427.92,STORE018,CASH
TXN00004507,CUST000826,2025-03-15 06:17:26,PROD0067,114.68,STORE013,CREDIT
TXN00004508,CUST000826,2024-06-07 16:03:05,PROD0042,353.74,STORE002,CASH
TXN00004509,CUST000826,2025-04-25 18:42:11,PROD0032,366.01,STORE006,CREDIT
TXN00004510,CUST000826,2024-12-29 16:00:35,PROD0050,295.12,STORE008,MOBILE
TXN00004511,CUST000826,2025-01-27 03:16:27,PROD0060,112.95,STORE010,CASH
TXN00004512,CUST000826,2024-11-10 02:24:45,PROD0090,482.1,STORE020,CASH
TXN00004513,CUST000827,2024-07-03 11:17:59,PROD0092,440.78,STORE005,CREDIT
TXN00004514,CUST000827,2024-12-11 03:01:19,PROD0064,287.53,STORE003,DEBIT
TXN00004515,CUST000827,2024-08-09 15:49:28,PROD0062,314.7,STORE004,CREDIT
TXN00004516,CUST000827,2024-07-17 02:06:31,PROD0053,394.1,STORE016,MOBILE
TXN00004517,CUST000827,2024-06-18 05:52:48,PROD0040,428.19,STORE008,CASH
TXN00004518,CUST000827,2024-12-27 00:34:32,PROD0095,250.08,STORE001,DEBIT
TXN00004519,CUST000827,2024-10-19 20:35:15,PROD0074,408.87,STORE004,DEBIT
TXN00004520,CUST000828,2024-12-09 12:11:29,PROD0005,114.59,STORE010,MOBILE
TXN00004521,CUST000828,2024-11-26 11:30:07,PROD0069,498.65,STORE010,MOBILE
TXN00004522,CUST000828,2025-05-07 17:21:26,PROD0024,148.03,STORE003,CREDIT
TXN00004523,CUST000828,2024-06-04 11:15:14,PROD0088,157.11,STORE019,CASH
TXN00004524,CUST000828,2024-06-06 19:59:02,PROD0094,436.93,STORE009,CASH
TXN00004525,CUST000828,2024-10-27 14:36:17,PROD0088,416.37,STORE009,CASH
TXN00004526,CUST000828,2025-03-24 08:15:48,PROD0024,351.46,STORE020,MOBILE
TXN00004527,CUST000828,2025-03-23 07:39:12,PROD0030,338.72,STORE001,MOBILE
TXN00004528,CUST000829,2025-03-31 18:24:21,PROD0096,11.49,STORE007,CREDIT
TXN00004529,CUST000829,2024-10-19 00:09:36,PROD0093,367.29,STORE019,MOBILE
TXN00004530,CUST000829,2025-03-31 19:05:17,PROD0002,80.67,STORE012,CREDIT
TXN00004531,CUST000829,2025-01-23 03:23:36,PROD0020,223.37,STORE011,CREDIT
TXN00004532,CUST000830,2024-10-05 08:44:19,PROD0031,374.64,STORE016,CREDIT
TXN00004533,CUST000830,2024-12-06 04:10:59,PROD0081,111.57,STORE010,DEBIT
TXN00004534,CUST000831,2024-10-13 09:55:21,PROD0003,455.33,STORE013,CREDIT
TXN00004535,CUST000831,2024-11-10 01:08:30,PROD0100,89.4,STORE013,MOBILE
TXN00004536,CUST000831,2024-12-23 02:43:37,PROD0039,91.13,STORE012,DEBIT
TXN00004537,CUST000831,2025-01-04 07:26:33,PROD0005,486.39,STORE017,DEBIT
TXN00004538,CUST000831,2024-10-30 11:29:55,PROD0076,346.41,STORE018,CASH
TXN00004539,CUST000831,2024-10-05 04:02:36,PROD0047,44.58,STORE002,CREDIT
TXN00004540,CUST000831,2025-01-30 19:55:25,PROD0063,384.2,STORE020,DEBIT
TXN00004541,CUST000831,2024-12-08 21:07:38,PROD0028,184.0,STORE002,DEBIT
TXN00004542,CUST000832,2024-12-29 02:16:56,PROD0027,66.64,STORE009,MOBILE
TXN00004543,CUST000832,2024-08-15 12:13:19,PROD0075,59.26,STORE005,CREDIT
TXN00004544,CUST000832,2024-09-11 12:48:35,PROD0043,289.0,STORE015,CREDIT
TXN00004545,CUST000832,2025-04-15 10:07:29,PROD0051,282.1,STORE002,DEBIT
TXN00004546,CUST000832,2024-08-19 17:21:01,PROD0026,358.67,STORE013,DEBIT
TXN00004547,CUST000833,2025-03-05 14:17:35,PROD0024,101.65,STORE017,CASH
TXN00004548,CUST000833,2024-11-03 18:19:15,PROD0084,257.04,STORE003,DEBIT
TXN00004549,CUST000833,2025-01-13 09:28:37,PROD0020,335.4,STORE016,MOBILE
TXN00004550,CUST000833,2025-01-06 21:26:03,PROD0038,320.16,STORE006,DEBIT
TXN00004551,CUST000833,2024-09-30 06:09:22,PROD0035,475.35,STORE015,CASH
TXN00004552,CUST000833,2025-03-01 07:05:33,PROD0025,33.59,STORE005,DEBIT
TXN00004553,CUST000833,2024-12-06 15:38:30,PROD0051,175.52,STORE007,CREDIT
TXN00004554,CUST000833,2025-04-10 06:39:01,PROD0096,359.78,STORE011,CASH
TXN00004555,CUST000833,2025-04-12 20:07:06,PROD0035,166.84,STORE004,DEBIT
TXN00004556,CUST000834,2024-10-30 06:52:47,PROD0059,326.33,STORE002,MOBILE
TXN00004557,CUST000834,2024-09-26 09:48:56,PROD0077,311.23,STORE013,CREDIT
TXN00004558,CUST000834,2024-09-21 22:32:32,PROD0038,165.42,STORE017,MOBILE
TXN00004559,CUST000834,2024-09-07 18:45:58,PROD0027,122.01,STORE020,MOBILE
TXN00004560,CUST000834,2024-10-08 01:53:34,PROD0091,248.95,STORE019,MOBILE
TXN00004561,CUST000834,2025-03-16 19:58:32,PROD0016,210.09,STORE002,CASH
TXN00004562,CUST000834,2024-10-28 02:05:40,PROD0020,84.64,STORE016,CASH
TXN00004563,CUST000834,2024-12-10 01:02:20,PROD0096,412.33,STORE009,CASH
TXN00004564,CUST000835,2024-12-08 11:30:01,PROD0021,355.04,STORE014,CREDIT
TXN00004565,CUST000835,2024-10-01 00:33:42,PROD0037,372.55,STORE008,CREDIT
TXN00004566,CUST000835,2025-01-04 18:49:12,PROD0003,359.04,STORE002,MOBILE
TXN00004567,CUST000835,2025-01-16 13:16:24,PROD0100,426.43,STORE017,DEBIT
TXN00004568,CUST000836,2025-04-13 03:23:35,PROD0040,261.44,STORE009,CASH
TXN00004569,CUST000836,2024-12-31 01:11:12,PROD0053,247.52,STORE015,CREDIT
TXN00004570,CUST000836,2025-02-11 15:21:53,PROD0052,118.14,STORE012,DEBIT
TXN00004571,CUST000836,2025-01-03 23:42:41,PROD0072,459.79,STORE017,CREDIT
TXN00004572,CUST000836,2025-01-22 10:55:57,PROD0056,442.15,STORE015,CASH
TXN00004573,CUST000836,2025-03-25 18:19:45,PROD0081,180.81,STORE004,DEBIT
TXN00004574,CUST000837,2025-01-15 11:23:11,PROD0013,22.14,STORE015,CASH
TXN00004575,CUST000837,2024-12-29 19:29:27,PROD0012,407.13,STORE006,CASH
TXN00004576,CUST000837,2025-05-07 08:13:13,PROD0042,116.05,STORE012,DEBIT
TXN00004577,CUST000837,2024-10-01 12:48:26,PROD0095,121.88,STORE008,CASH
TXN00004578,CUST000837,2024-12-25 07:42:05,PROD0010,392.94,STORE002,DEBIT
TXN00004579,CUST000837,2024-05-13 15:02:14,PROD0092,53.99,STORE008,MOBILE
TXN00004580,CUST000838,2024-08-06 14:10:45,PROD0038,161.79,STORE010,CASH
TXN00004581,CUST000838,2024-08-24 05:32:41,PROD0002,188.55,STORE010,CASH
TXN00004582,CUST000838,2025-04-16 16:05:32,PROD0088,103.15,STORE003,DEBIT
TXN00004583,CUST000838,2024-09-21 09:28:36,PROD0071,356.34,STORE019,CREDIT
